department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
"Program: Land Use, Housing and Development",,Contractual Services,17621.0,2025,actual,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Contractual Services,31690.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Contractual Services,31690.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Utilities,5502.0,2024,actual,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Utilities,6826.0,2025,actual,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Utilities,6000.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Utilities,6000.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Supplies,6223.0,2024,actual,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Supplies,7112.0,2025,actual,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Supplies,5150.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Supplies,5150.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Expenses,36702.0,2024,actual,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Expenses,31559.0,2025,actual,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Expenses,42840.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Expenses,42840.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Total 7110 Building and Zoning,614263.0,2024,actual,total,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Total 7110 Building and Zoning,682400.0,2025,actual,total,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Total 7110 Building and Zoning,692169.0,2026,appropriation,total,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Total 7110 Building and Zoning,729249.0,2027,recommended,total,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Residential Engineering Review,57600.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Residential Engineering Review,57600.0,2027,projected,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Total 7110 B&Z Rev. Funds,57600.0,2026,estimate,total,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Total 7110 B&Z Rev. Funds,57600.0,2027,projected,total,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Expenses,57600.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Expenses,57600.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Total 7110 B&Z Rev. Funds,57600.0,2026,appropriation,total,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Total 7110 B&Z Rev. Funds,57600.0,2027,recommended,total,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Compensation,577562.0,2024,actual,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Compensation,650840.0,2025,actual,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Compensation,649329.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Compensation,686409.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Expenses,36702.0,2024,actual,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Expenses,31559.0,2025,actual,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Expenses,100440.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Expenses,100440.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Total 7110 B&Z - All Funds,614263.0,2024,actual,total,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Total 7110 B&Z - All Funds,682400.0,2025,actual,total,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Total 7110 B&Z - All Funds,749769.0,2026,appropriation,total,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Total 7110 B&Z - All Funds,786849.0,2027,recommended,total,lexington_fy2027_budget.pdf,183
"Program: Land Use, Housing and Development",,Tax Levy,454793.0,2024,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Tax Levy,483826.0,2025,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Tax Levy,541976.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Tax Levy,571765.0,2027,projected,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Departmental Fees,8100.0,2024,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Departmental Fees,8100.0,2025,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Departmental Fees,13700.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Departmental Fees,21400.0,2027,projected,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Total 7120 Administration,462893.0,2024,actual,total,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Total 7120 Administration,491926.0,2025,actual,total,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Total 7120 Administration,555676.0,2026,estimate,total,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Total 7120 Administration,593165.0,2027,projected,total,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Compensation,438686.0,2024,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Compensation,457630.0,2025,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Compensation,493776.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Compensation,536265.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Expenses,24207.0,2024,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Expenses,34296.0,2025,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Expenses,61900.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Expenses,56900.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Total 7120 Administration,462893.0,2024,actual,total,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Total 7120 Administration,491926.0,2025,actual,total,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Total 7120 Administration,555676.0,2026,appropriation,total,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Total 7120 Administration,593165.0,2027,recommended,total,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Salaries & Wages,432936.0,2024,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Salaries & Wages,450135.0,2025,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Salaries & Wages,480615.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Salaries & Wages,527278.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Overtime,5750.0,2024,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Overtime,7496.0,2025,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Overtime,13161.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Overtime,8987.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Personal Services,438686.0,2024,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Personal Services,457630.0,2025,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Personal Services,493776.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Personal Services,536265.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Contractual Services,13773.0,2024,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Contractual Services,28823.0,2025,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Contractual Services,49200.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Contractual Services,44200.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Utilities,745.0,2024,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Utilities,63.0,2025,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Utilities,700.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Utilities,700.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Supplies,9689.0,2024,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Supplies,5410.0,2025,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Supplies,12000.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Supplies,12000.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Expenses,24207.0,2024,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Expenses,34296.0,2025,actual,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Expenses,61900.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Expenses,56900.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Total 7120 Administration,462893.0,2024,actual,total,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Total 7120 Administration,491926.0,2025,actual,total,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Total 7120 Administration,555676.0,2026,appropriation,total,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development",,Total 7120 Administration,593165.0,2027,recommended,total,lexington_fy2027_budget.pdf,186
"Program: Land Use, Housing and Development Department",,Tax Levy,220240.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Tax Levy,150602.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Tax Levy,248896.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Tax Levy,236845.0,2027,projected,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Departmental Fees,24728.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Departmental Fees,46851.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Departmental Fees,26000.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Departmental Fees,26000.0,2027,projected,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7130 Conservation,244968.0,2024,actual,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7130 Conservation,197453.0,2025,actual,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7130 Conservation,274896.0,2026,estimate,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7130 Conservation,262845.0,2027,projected,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Compensation,221392.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Compensation,178520.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Compensation,243935.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Compensation,247884.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Expenses,23576.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Expenses,18933.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Expenses,30961.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Expenses,14961.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7130 Conservation,244968.0,2024,actual,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7130 Conservation,197453.0,2025,actual,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7130 Conservation,274896.0,2026,appropriation,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7130 Conservation,262845.0,2027,recommended,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Salaries & Wages,221157.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Salaries & Wages,178055.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Salaries & Wages,240735.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Salaries & Wages,246384.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Overtime,235.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Overtime,465.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Overtime,3200.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Overtime,1500.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Personal Services,221392.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Personal Services,178520.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Personal Services,243935.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Personal Services,247884.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Contractual Services,16163.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Contractual Services,13052.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Contractual Services,22100.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Contractual Services,5950.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Utilities,1423.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Utilities,2109.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Utilities,3061.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Utilities,3211.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Supplies,5989.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Supplies,3773.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Supplies,5800.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Supplies,5800.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Expenses,23576.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Expenses,18933.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Expenses,30961.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Expenses,14961.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7130 Conservation,244968.0,2024,actual,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7130 Conservation,197453.0,2025,actual,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7130 Conservation,274896.0,2026,appropriation,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7130 Conservation,262845.0,2027,recommended,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Wetland Protection Fees,20290.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Wetland Protection Fees,20290.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,"Total 7130 Revolving
Fund",20290.0,2026,appropriation,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,"Total 7130 Revolving
Fund",20290.0,2027,recommended,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Wetland Protection,20290.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Wetland Protection,20290.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Personal Services,20290.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Personal Services,20290.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,"Total 7130 - Revolving
Fund",20290.0,2026,appropriation,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,"Total 7130 - Revolving
Fund",20290.0,2027,recommended,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Compensation,221392.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Compensation,178520.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Compensation,264225.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Compensation,268174.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Expenses,23576.0,2024,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Expenses,18933.0,2025,actual,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Expenses,30961.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Expenses,14961.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7300 - All Funds,244968.0,2024,actual,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7300 - All Funds,197453.0,2025,actual,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7300 - All Funds,295186.0,2026,appropriation,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Total 7300 - All Funds,283135.0,2027,recommended,total,lexington_fy2027_budget.pdf,190
"Program: Land Use, Housing and Development Department",,Tax Levy,359561.0,2024,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Tax Levy,272920.0,2025,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Tax Levy,419127.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Tax Levy,427328.0,2027,projected,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Fees,53303.0,2024,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Fees,109154.0,2025,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Fees,40000.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Fees,40000.0,2027,projected,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Total 7200 Planning,412865.0,2024,actual,total,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Total 7200 Planning,382074.0,2025,actual,total,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Total 7200 Planning,459127.0,2026,estimate,total,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Total 7200 Planning,467328.0,2027,projected,total,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Compensation,362787.0,2024,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Compensation,333381.0,2025,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Compensation,359787.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Compensation,384438.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Expenses,50078.0,2024,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Expenses,48693.0,2025,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Expenses,99340.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Expenses,82890.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Total 7200 Planning,412865.0,2024,actual,total,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Total 7200 Planning,382074.0,2025,actual,total,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Total 7200 Planning,459127.0,2026,appropriation,total,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Total 7200 Planning,467328.0,2027,recommended,total,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Salaries & Wages,359396.0,2024,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Salaries & Wages,327731.0,2025,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Salaries & Wages,351685.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Salaries & Wages,376336.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Overtime,3392.0,2024,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Overtime,5650.0,2025,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Overtime,8102.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Overtime,8102.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Personal Services,362787.0,2024,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Personal Services,333381.0,2025,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Personal Services,359787.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Personal Services,384438.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Contractual Services,48632.0,2024,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Contractual Services,47336.0,2025,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Contractual Services,96350.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Contractual Services,79870.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Utilities,420.0,2024,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Utilities,420.0,2025,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Utilities,420.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Utilities,420.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Supplies,1026.0,2024,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Supplies,938.0,2025,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Supplies,2570.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Supplies,2600.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Expenses,50078.0,2024,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Expenses,48693.0,2025,actual,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Expenses,99340.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Expenses,82890.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Total 7200 Planning,412865.0,2024,actual,total,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Total 7200 Planning,382074.0,2025,actual,total,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Total 7200 Planning,459127.0,2026,appropriation,total,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and Development Department",,Total 7200 Planning,467328.0,2027,recommended,total,lexington_fy2027_budget.pdf,194
"Program: Land Use, Housing and",,Tax Levy,402612.0,2024,actual,line_item,lexington_fy2027_budget.pdf,199
"Program: Land Use, Housing and",,Tax Levy,396024.0,2025,actual,line_item,lexington_fy2027_budget.pdf,199
"Program: Land Use, Housing and",,Tax Levy,437368.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,199
"Program: Land Use, Housing and",,Tax Levy,444042.0,2027,projected,line_item,lexington_fy2027_budget.pdf,199
"Program: Land Use, Housing and",,TDM Stabilization Fund,46000.0,2024,actual,line_item,lexington_fy2027_budget.pdf,199
"Program: Land Use, Housing and",,TDM Stabilization Fund,46000.0,2025,actual,line_item,lexington_fy2027_budget.pdf,199
"Program: Land Use, Housing and",,TDM Stabilization Fund,46000.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,199
"Program: Land Use, Housing and",,TDM Stabilization Fund,46000.0,2027,projected,line_item,lexington_fy2027_budget.pdf,199
